filename,slope,offset
a2-converted.mp4-00.04.37.277-00.04.54.650_0.jpg,0.5988915424980142,0.19179873382998386
a2-converted.mp4-00.04.37.277-00.04.54.650_10.jpg,-0.5241739873002925,0.7973005276911528
a2-converted.mp4-00.04.37.277-00.04.54.650_20.jpg,0.08542419888975178,0.681699800762301
a2-converted.mp4-00.04.37.277-00.04.54.650_30.jpg,-0.2180114714039562,0.6170685709748212
a2-converted.mp4-00.04.57.869-00.05.42.169_0.jpg,0.09892056823163303,0.3722486609205359
a2-converted.mp4-00.04.57.869-00.05.42.169_10.jpg,-0.2576576395730886,0.5515856000231003
a2-converted.mp4-00.04.57.869-00.05.42.169_20.jpg,0.0870602736991043,0.43138693982444
a2-converted.mp4-00.04.57.869-00.05.42.169_30.jpg,0.12782330869491626,0.3869984046546549
a2-converted.mp4-00.04.57.869-00.05.42.169_40.jpg,-0.46733313729660325,0.7318820202413956
a2-converted.mp4-00.04.57.869-00.05.42.169_50.jpg,0.12878506417128538,0.47159231346731356
a2-converted.mp4-00.04.57.869-00.05.42.169_60.jpg,-0.45392042717199294,0.5418997061965812
a2-converted.mp4-00.06.13.959-00.06.43.015_0.jpg,-0.20033995373243813,0.9862199699699701
a2-converted.mp4-00.06.13.959-00.06.43.015_10.jpg,0.5155608810781225,-0.08105166743097784
a2-converted.mp4-00.06.13.959-00.06.43.015_20.jpg,-0.21138443526230608,0.508584004677755
a2-converted.mp4-00.06.13.959-00.06.43.015_30.jpg,0.5087126571729911,0.332931392931393
a2-converted.mp4-00.06.13.959-00.06.43.015_40.jpg,0.24861788679638355,0.29357590162277675
a2-converted.mp4-00.06.55.028-00.07.05.888_0.jpg,0.24309502211381118,0.35242099070224076
a2-converted.mp4-00.06.55.028-00.07.05.888_10.jpg,0.045607185795077006,0.3237456506987758
a2-converted.mp4-00.07.54.791-00.08.31.469_0.jpg,-0.14272929787021682,0.6448314239720491
a2-converted.mp4-00.07.54.791-00.08.31.469_10.jpg,0.8063526662549936,-0.0715811013493736
a2-converted.mp4-00.07.54.791-00.08.31.469_20.jpg,-0.19727103850277136,0.43173732025294526
a2-converted.mp4-00.07.54.791-00.08.31.469_30.jpg,0.06612327961492899,0.349858801108801
a2-converted.mp4-00.07.54.791-00.08.31.469_40.jpg,-0.05574546764525892,0.3457226517382768
a2-converted.mp4-00.07.54.791-00.08.31.469_50.jpg,0.05067464485522956,0.6489038317163317
a2-converted.mp4-00.08.34.720-00.08.49.080_0.jpg,1.117864214415939,0.05832201155477021
a2-converted.mp4-00.08.34.720-00.08.49.080_10.jpg,-0.2659702299055123,0.6595309792966046
a2-converted.mp4-00.08.34.720-00.08.49.080_20.jpg,0.3671236637311791,0.3221678108396859
a3-converted.mp4-00.04.44.975-00.04.57.775_0.jpg,0.3948738926818257,0.3459084084084084
a3-converted.mp4-00.04.44.975-00.04.57.775_10.jpg,-0.5157784973025057,0.7436714238276739
a3-converted.mp4-00.05.14.880-00.05.57.073_0.jpg,-0.06574920030034882,0.5881186113998618
a3-converted.mp4-00.05.14.880-00.05.57.073_10.jpg,0.01757787577203011,0.4115245112901364
a3-converted.mp4-00.05.14.880-00.05.57.073_20.jpg,0.1726508687103678,0.3687893061330562
a3-converted.mp4-00.05.14.880-00.05.57.073_30.jpg,-0.4973512797364573,0.9284310031185032
a3-converted.mp4-00.05.14.880-00.05.57.073_40.jpg,0.1462501464850107,0.4678996664934167
a3-converted.mp4-00.05.14.880-00.05.57.073_50.jpg,0.47168824517467534,0.38520277489027493
a3-converted.mp4-00.05.14.880-00.05.57.073_60.jpg,-0.22515109657594054,0.7685779950623706
a3-converted.mp4-00.06.23.404-00.07.02.976_0.jpg,0.5268358346758105,-0.032980244535108005
a3-converted.mp4-00.06.23.404-00.07.02.976_10.jpg,-0.3118879096697469,0.6747727174289675
a3-converted.mp4-00.06.23.404-00.07.02.976_20.jpg,0.05445889522089945,0.43440714151651655
a3-converted.mp4-00.06.23.404-00.07.02.976_30.jpg,0.46887133841726764,0.2884442314911065
a3-converted.mp4-00.06.23.404-00.07.02.976_40.jpg,0.7383345847855242,0.1961156950219451
a3-converted.mp4-00.06.23.404-00.07.02.976_50.jpg,-0.18490358031067847,0.6203494600369601
a3-converted.mp4-00.07.29.948-00.07.39.727_0.jpg,-0.18389288798996548,0.60965853473666
a3-converted.mp4-00.07.29.948-00.07.39.727_10.jpg,0.3146449203338558,0.32995841995841996
a3-converted.mp4-00.08.04.849-00.09.06.443_0.jpg,0.28388415314302556,0.40009842775467785
a3-converted.mp4-00.08.04.849-00.09.06.443_10.jpg,0.06499843749321813,0.5951900157368909
a3-converted.mp4-00.08.04.849-00.09.06.443_20.jpg,0.014799814669334515,0.4125764466389467
a3-converted.mp4-00.08.04.849-00.09.06.443_30.jpg,-0.9061748059391161,1.124536757610518
a3-converted.mp4-00.08.04.849-00.09.06.443_40.jpg,-0.08829091055082737,0.6181897702991457
a3-converted.mp4-00.08.04.849-00.09.06.443_50.jpg,-0.06887871692151437,0.5498493806306308
a3-converted.mp4-00.08.04.849-00.09.06.443_60.jpg,0.0031463895242603147,0.5192286938380687
a3-converted.mp4-00.08.04.849-00.09.06.443_70.jpg,0.07832238855203333,0.5145575443231696
a3-converted.mp4-00.08.04.849-00.09.06.443_80.jpg,0.03706651287548989,0.2513100420131671
a4-converted.mp4-00.02.43.911-00.03.05.670_0.jpg,-1.1744316015602974,1.455882550108054
a4-converted.mp4-00.02.43.911-00.03.05.670_10.jpg,-0.20695592211771777,0.6375722778066532
a4-converted.mp4-00.02.43.911-00.03.05.670_20.jpg,1.1389503975028046,-0.0595056739413223
a4-converted.mp4-00.02.43.911-00.03.05.670_30.jpg,0.43440113672368375,0.150035786988912
a4-converted.mp4-00.03.39.593-00.04.05.961_0.jpg,-0.09215952543196836,0.5686964368214371
a4-converted.mp4-00.03.39.593-00.04.05.961_10.jpg,0.8469242032872112,0.196747455916414
a4-converted.mp4-00.03.39.593-00.04.05.961_20.jpg,-0.12416036961965975,0.5808310594248096
a4-converted.mp4-00.03.39.593-00.04.05.961_30.jpg,0.042584983007738705,0.45688988868676383
a4-converted.mp4-00.04.21.286-00.04.48.939_0.jpg,0.01324799586803707,0.5522700103950108
a4-converted.mp4-00.04.21.286-00.04.48.939_10.jpg,0.4231029106029105,0.20185368661931163
a4-converted.mp4-00.04.21.286-00.04.48.939_20.jpg,-0.3714623869895273,0.7169631771194276
a4-converted.mp4-00.04.21.286-00.04.48.939_30.jpg,-0.16971959513713175,0.5157941174347426
a4-converted.mp4-00.05.07.296-00.05.18.798_0.jpg,0.018157251116541217,0.5846946285227536
a4-converted.mp4-00.05.07.296-00.05.18.798_10.jpg,0.5247514637650339,0.2799373772811273
a4-converted.mp4-00.05.07.296-00.05.18.798_20.jpg,-0.06919463626144184,0.6671207264957265
a4-converted.mp4-00.05.45.507-00.06.26.877_0.jpg,-0.47941939852169535,0.82820335960961
a4-converted.mp4-00.05.45.507-00.06.26.877_10.jpg,0.4211355084006444,0.42577370639870626
a4-converted.mp4-00.05.45.507-00.06.26.877_20.jpg,0.4038862473361429,0.16382047311734813
a4-converted.mp4-00.05.45.507-00.06.26.877_30.jpg,-0.28873313252227656,0.7781109414703166
a4-converted.mp4-00.05.45.507-00.06.26.877_40.jpg,-0.20340686157492005,0.6165479722510974
a4-converted.mp4-00.05.45.507-00.06.26.877_50.jpg,0.110385733010994,0.33871986168861185
a4-converted.mp4-00.05.45.507-00.06.26.877_60.jpg,0.057163334042248555,0.5265560031185031
a4-converted.mp4-00.06.40.668-00.07.49.353_0.jpg,-0.07009790624091242,0.5613952053014554
b1-converted.mp4-00.06.27.152-00.06.29.157_0.jpg,0.01833607133711534,0.5639370019057518
b1-converted.mp4-00.08.35.755-00.09.04.151_0.jpg,-0.4508968137882544,0.6781731671575423
b1-converted.mp4-00.08.35.755-00.09.04.151_10.jpg,-0.118023135951111,0.6130249119311622
b1-converted.mp4-00.08.35.755-00.09.04.151_20.jpg,0.32006622207561647,0.3426483815546317
b1-converted.mp4-00.08.35.755-00.09.04.151_30.jpg,-0.19273721891154058,0.4985853762416264
b1-converted.mp4-00.08.35.755-00.09.04.151_40.jpg,-0.014901811639807357,0.5255473622661122
b4-converted.mp4-00.04.19.025-00.04.25.780_0.jpg,0.12159867230326554,0.5496007666320167
b4-converted.mp4-00.04.19.025-00.04.25.780_10.jpg,0.6192683127964963,0.19535987309424813
b4-converted.mp4-00.04.29.322-00.04.46.474_0.jpg,0.04022239679859713,0.49894111659736673
b4-converted.mp4-00.04.29.322-00.04.46.474_10.jpg,-0.04442060295400611,0.6786006619600372
b4-converted.mp4-00.04.29.322-00.04.46.474_20.jpg,-0.04669605770858361,0.5872577204608453
b4-converted.mp4-00.05.26.825-00.05.40.658_0.jpg,-0.08492886253846611,0.7127318664818668
b4-converted.mp4-00.05.26.825-00.05.40.658_10.jpg,-0.03343352184688288,0.7609701287826288
b4-converted.mp4-00.05.26.825-00.05.40.658_20.jpg,-0.22017956742814407,1.1483743301817309
b4-converted.mp4-00.06.02.942-00.06.13.689_0.jpg,-0.046707396733492855,0.5767034823284825
b4-converted.mp4-00.06.02.942-00.06.13.689_10.jpg,0.7949110128047369,0.296283974244852
b4-converted.mp4-00.06.02.942-00.06.13.689_20.jpg,0.6374499238277944,0.1475466873123123
b4-converted.mp4-00.06.31.585-00.06.57.052_0.jpg,0.12786188308108976,0.44943141458766467
b4-converted.mp4-00.06.31.585-00.06.57.052_10.jpg,0.13613372887903158,0.21101591375028877
b4-converted.mp4-00.06.31.585-00.06.57.052_20.jpg,-0.49364151971145737,0.8297744318838071
b4-converted.mp4-00.06.31.585-00.06.57.052_30.jpg,0.09018306286051575,0.4821074439824441
b4-converted.mp4-00.07.44.544-00.08.07.367_0.jpg,0.1288657394346328,0.5030928584834835
b4-converted.mp4-00.07.44.544-00.08.07.367_10.jpg,0.8000723744460698,0.10606631872256872
b4-converted.mp4-00.07.44.544-00.08.07.367_20.jpg,0.2339135043988909,0.5071280535343035
b4-converted.mp4-00.07.44.544-00.08.07.367_30.jpg,-0.157910353343548,0.7031700269981521
b4-converted.mp4-00.08.07.362-00.08.16.694_0.jpg,0.08279945876501169,0.4060780131092633
b4-converted.mp4-00.08.07.362-00.08.16.694_10.jpg,-0.3700092556825339,0.7193631251443756
b4-converted.mp4-00.08.30.960-00.08.58.324_0.jpg,-0.23238707633279657,0.6664028571841072
b4-converted.mp4-00.08.30.960-00.08.58.324_10.jpg,-0.22128915490084583,0.7134696234696235
b4-converted.mp4-00.08.30.960-00.08.58.324_20.jpg,-0.18806695124544842,0.6588939961596213
b4-converted.mp4-00.08.30.960-00.08.58.324_30.jpg,-0.008414153273234665,0.6076401521714023
b4-converted.mp4-00.08.30.960-00.08.58.324_40.jpg,0.21358398907981357,0.30581330128205136
c1-converted.mp4-00.07.52.353-00.09.59.939_0.jpg,0.6052846909057767,0.20445951360013861
c1-converted.mp4-00.07.52.353-00.09.59.939_10.jpg,0.30880467146124746,0.3081806205243706
c1-converted.mp4-00.07.52.353-00.09.59.939_100.jpg,-0.008180862330131584,0.6623761802668053
c1-converted.mp4-00.07.52.353-00.09.59.939_110.jpg,-0.17509570354038045,0.7141970576345581
c1-converted.mp4-00.07.52.353-00.09.59.939_120.jpg,0.8742013508243287,-0.06981223179643595
c1-converted.mp4-00.07.52.353-00.09.59.939_130.jpg,0.3494192683127967,0.4176769136925386
c1-converted.mp4-00.07.52.353-00.09.59.939_140.jpg,0.06540805298634106,0.5726766068953569
c1-converted.mp4-00.07.52.353-00.09.59.939_150.jpg,0.05044699629772659,0.6179583910833913
c1-converted.mp4-00.07.52.353-00.09.59.939_160.jpg,-0.15724243594807313,0.6318341598810352
c1-converted.mp4-00.07.52.353-00.09.59.939_170.jpg,-0.3441364762867895,0.7069180959805961
c1-converted.mp4-00.07.52.353-00.09.59.939_20.jpg,-0.03917741613461896,0.6243005024255025
c1-converted.mp4-00.07.52.353-00.09.59.939_30.jpg,-0.08102053394328962,0.4879692733598984
c1-converted.mp4-00.07.52.353-00.09.59.939_40.jpg,0.561477426117301,0.004841818982443973
c1-converted.mp4-00.07.52.353-00.09.59.939_50.jpg,0.697229534416382,0.10199432605682608
c1-converted.mp4-00.07.52.353-00.09.59.939_60.jpg,-0.18406807321212398,0.7198284101409106
c1-converted.mp4-00.07.52.353-00.09.59.939_70.jpg,0.003376208230070186,0.6138536072129825
c1-converted.mp4-00.07.52.353-00.09.59.939_80.jpg,0.41438911410205787,0.2600383135539385
c1-converted.mp4-00.07.52.353-00.09.59.939_90.jpg,0.7093116181059813,0.18028010582698087
c19-converted.mp4-00.01.53.703-00.02.35.685_0.jpg,-0.2584626018342093,0.6963752634846386
c19-converted.mp4-00.01.53.703-00.02.35.685_10.jpg,-0.014848914274802,0.5583812117405871
c19-converted.mp4-00.01.53.703-00.02.35.685_20.jpg,0.8863909352978862,0.16941491973607123
c19-converted.mp4-00.01.53.703-00.02.35.685_30.jpg,-0.029259512845107877,0.5025897291522293
c19-converted.mp4-00.01.53.703-00.02.35.685_40.jpg,-0.18820171745537143,0.6527893638831143
c19-converted.mp4-00.01.53.703-00.02.35.685_50.jpg,-0.06209700345921645,0.5949378104065606
c19-converted.mp4-00.02.37.436-00.03.17.091_0.jpg,0.9386932260339054,-0.05647158483180391
c19-converted.mp4-00.02.37.436-00.03.17.091_10.jpg,0.4186237787490394,0.3303168853950105
c19-converted.mp4-00.02.37.436-00.03.17.091_20.jpg,-0.009522230999266622,0.4211531062312313
c19-converted.mp4-00.02.37.436-00.03.17.091_30.jpg,-0.1520042404697936,0.6616684352621853
c19-converted.mp4-00.02.37.436-00.03.17.091_40.jpg,-0.6249499238277949,0.9674533126876882
c19-converted.mp4-00.02.37.436-00.03.17.091_50.jpg,0.8393258829144127,0.20313641425389753
c19-converted.mp4-00.03.20.301-00.05.47.074_0.jpg,1.1275734186829156,-0.2772965373519005
c19-converted.mp4-00.03.20.301-00.05.47.074_10.jpg,-0.3299326385965218,0.7380427783552784
c19-converted.mp4-00.03.20.301-00.05.47.074_100.jpg,-0.3922674903102882,0.770547181797182
c19-converted.mp4-00.03.20.301-00.05.47.074_110.jpg,0.2525354385218685,0.3168816232097484
c19-converted.mp4-00.03.20.301-00.05.47.074_120.jpg,0.8808984631009683,0.02262982934857933
c19-converted.mp4-00.03.20.301-00.05.47.074_130.jpg,-0.15112630697181836,0.5472546885828137
c19-converted.mp4-00.03.20.301-00.05.47.074_140.jpg,-0.24195184223889862,0.6465181587837839
c19-converted.mp4-00.03.20.301-00.05.47.074_150.jpg,-0.20075325847768458,0.5228671640390392
c19-converted.mp4-00.03.20.301-00.05.47.074_160.jpg,0.2480184918337314,0.34354511362323875
c19-converted.mp4-00.03.20.301-00.05.47.074_170.jpg,0.13488876904847677,0.537934839887965
c19-converted.mp4-00.03.20.301-00.05.47.074_20.jpg,-0.24453035820468022,0.8228351127569883
c19-converted.mp4-00.03.20.301-00.05.47.074_30.jpg,0.4083520870316277,0.24397935796373302
c19-converted.mp4-00.03.20.301-00.05.47.074_40.jpg,0.7044832551356561,0.004321202211827203
c19-converted.mp4-00.03.20.301-00.05.47.074_50.jpg,-0.020162685167904457,0.5814535689535691
c19-converted.mp4-00.03.20.301-00.05.47.074_60.jpg,0.01709420396789903,0.44685698920073935
c19-converted.mp4-00.03.20.301-00.05.47.074_70.jpg,0.17315450587893183,0.36999200522638037
c19-converted.mp4-00.03.20.301-00.05.47.074_80.jpg,-0.3436155864391773,0.8336764228170479
c19-converted.mp4-00.03.20.301-00.05.47.074_90.jpg,0.07334743206350706,0.4775519930988682
c2-converted.mp4-00.03.13.281-00.03.25.305_0.jpg,0.8016466542823539,0.1269518256237006
c2-converted.mp4-00.03.13.281-00.03.25.305_10.jpg,-0.32357225942820966,0.6096522002772005
c2-converted.mp4-00.04.12.298-00.06.07.792_0.jpg,-0.07576362093585474,0.4399686886405636
c2-converted.mp4-00.04.12.298-00.06.07.792_10.jpg,0.0316422271798054,0.5755790345634098
c2-converted.mp4-00.04.12.298-00.06.07.792_100.jpg,-0.07444313994418414,0.5415537472568724
c2-converted.mp4-00.04.12.298-00.06.07.792_110.jpg,0.1059409437540958,0.6646095013282516
c2-converted.mp4-00.04.12.298-00.06.07.792_120.jpg,-0.24279516187136246,0.5326420651420654
c2-converted.mp4-00.04.12.298-00.06.07.792_130.jpg,-0.1224999348955513,0.9156405925155927
c2-converted.mp4-00.04.12.298-00.06.07.792_140.jpg,-0.3933933089987374,0.7100368698024953
c2-converted.mp4-00.04.12.298-00.06.07.792_150.jpg,-0.1994848067916962,0.5461405094998847
c2-converted.mp4-00.04.12.298-00.06.07.792_160.jpg,-0.04608109193182251,0.5351062601062601
c2-converted.mp4-00.04.12.298-00.06.07.792_20.jpg,0.35208903901492633,0.3834672051859552
c2-converted.mp4-00.04.12.298-00.06.07.792_30.jpg,-0.5172219171958212,0.9123126371563873
c2-converted.mp4-00.04.12.298-00.06.07.792_40.jpg,-0.10359192097187923,0.6636498577904829
c2-converted.mp4-00.04.12.298-00.06.07.792_50.jpg,0.24552086814612917,0.2711454904423655
c2-converted.mp4-00.04.12.298-00.06.07.792_60.jpg,0.3799248260626132,0.2822996614402865
c2-converted.mp4-00.04.12.298-00.06.07.792_80.jpg,-0.24622746843519308,0.6855959625490878
c2-converted.mp4-00.04.12.298-00.06.07.792_90.jpg,-0.3235023263989863,0.693684146887272
c2-converted.mp4-00.06.23.052-00.06.50.427_0.jpg,-0.3734237127765312,0.812112803909679
c2-converted.mp4-00.06.23.052-00.06.50.427_10.jpg,-0.06568024383786403,0.6609704897204899
c2-converted.mp4-00.06.23.052-00.06.50.427_20.jpg,0.6200319879860593,0.1769232754389004
c2-converted.mp4-00.06.23.052-00.06.50.427_30.jpg,0.24344181181341903,0.33085906820281835
c2-converted.mp4-00.06.23.052-00.06.50.427_40.jpg,-0.3152993285561138,0.7331719219219222
c2-converted.mp4-00.06.51.725-00.07.57.470_0.jpg,-0.13145114562129187,0.5117214570339572
c2-converted.mp4-00.06.51.725-00.07.57.470_10.jpg,-0.18119967968611003,0.5985708123989377
c2-converted.mp4-00.06.51.725-00.07.57.470_20.jpg,0.8366645471551528,0.02656702977015475
c2-converted.mp4-00.06.51.725-00.07.57.470_30.jpg,0.6976161463374406,0.021089617261492236
c2-converted.mp4-00.06.51.725-00.07.57.470_40.jpg,-0.11374425453235475,0.7331468728343731
c20-converted.mp4-00.05.51.134-00.10.32.300_0.jpg,-0.059837716309532524,0.5279988883113883
c20-converted.mp4-00.05.51.134-00.10.32.300_10.jpg,0.7043789795094597,0.06944267584892587
c20-converted.mp4-00.05.51.134-00.10.32.300_100.jpg,0.4760218685844993,0.21519759543197053
c20-converted.mp4-00.05.51.134-00.10.32.300_110.jpg,-0.26589422046102645,0.6468498245841997
c20-converted.mp4-00.05.51.134-00.10.32.300_120.jpg,-0.3393198321173276,0.6926397912335418
c20-converted.mp4-00.05.51.134-00.10.32.300_130.jpg,-0.17790827000117215,0.546750584719335
c20-converted.mp4-00.05.51.134-00.10.32.300_140.jpg,-0.19831846058359634,0.741877995784246
c20-converted.mp4-00.05.51.134-00.10.32.300_150.jpg,-0.08037410101606376,0.6821389177639182
c20-converted.mp4-00.05.51.134-00.10.32.300_160.jpg,-0.03873378356676926,0.46397932186994706
c20-converted.mp4-00.05.51.134-00.10.32.300_170.jpg,-0.1926840502779965,0.648723777864403
c20-converted.mp4-00.05.51.134-00.10.32.300_180.jpg,-0.14461097921431962,0.5446374920593672
c20-converted.mp4-00.05.51.134-00.10.32.300_190.jpg,0.14538208716183657,0.2789404308154309
c20-converted.mp4-00.05.51.134-00.10.32.300_20.jpg,0.5012784343682047,0.019648572851697823
c20-converted.mp4-00.05.51.134-00.10.32.300_200.jpg,0.32484673327575186,0.3616172723203974
c20-converted.mp4-00.05.51.134-00.10.32.300_210.jpg,-0.18032239723262714,0.5043570433414185
c20-converted.mp4-00.05.51.134-00.10.32.300_220.jpg,-0.01098170999006071,0.5777797629360131
c20-converted.mp4-00.05.51.134-00.10.32.300_230.jpg,0.3972292088941353,0.45731566903441934
c20-converted.mp4-00.05.51.134-00.10.32.300_240.jpg,0.5260668449081811,0.10984963328713326
c20-converted.mp4-00.05.51.134-00.10.32.300_250.jpg,0.22374250756296693,0.4002802141083392
c20-converted.mp4-00.05.51.134-00.10.32.300_260.jpg,0.27588026640740626,0.33361894346269344
c20-converted.mp4-00.05.51.134-00.10.32.300_270.jpg,-0.09897129544833103,0.6270084206802958
c20-converted.mp4-00.05.51.134-00.10.32.300_280.jpg,0.23428188707416245,0.3532636903730655
c20-converted.mp4-00.05.51.134-00.10.32.300_290.jpg,0.2874182396624984,0.31521874639062136
c20-converted.mp4-00.05.51.134-00.10.32.300_30.jpg,-0.14275539390361966,0.7266196184164938
c20-converted.mp4-00.05.51.134-00.10.32.300_300.jpg,0.15266543040551395,0.48610495712058227
c20-converted.mp4-00.05.51.134-00.10.32.300_310.jpg,-0.012229708028246982,0.626852982790483
c20-converted.mp4-00.05.51.134-00.10.32.300_320.jpg,0.1886053107869393,0.4242097806941558
c20-converted.mp4-00.05.51.134-00.10.32.300_40.jpg,-0.1322988598040793,0.6862286324786327
c20-converted.mp4-00.05.51.134-00.10.32.300_50.jpg,-0.0626826722338206,0.49744791666666693
c20-converted.mp4-00.05.51.134-00.10.32.300_60.jpg,0.6175060438630376,0.25469403297528304
c20-converted.mp4-00.05.51.134-00.10.32.300_70.jpg,-0.19525556751548434,0.7154669272638026
c20-converted.mp4-00.05.51.134-00.10.32.300_80.jpg,0.14759200343751505,0.43213898995148997
c20-converted.mp4-00.05.51.134-00.10.32.300_90.jpg,-0.6732796691825919,0.9455522168803417
c3-converted.mp4-00.07.07.496-00.07.19.161_0.jpg,-0.2048749669052388,0.8263429956398712
c3-converted.mp4-00.07.07.496-00.07.19.161_10.jpg,0.7252756124721603,-0.0151746067650334
c3-converted.mp4-00.08.19.510-00.09.54.902_0.jpg,-0.08502413204918449,0.4977707214425967
c3-converted.mp4-00.08.19.510-00.09.54.902_10.jpg,-0.24369208416703209,0.6232198003291756
c3-converted.mp4-00.08.19.510-00.09.54.902_20.jpg,1.1014155044804461,-0.134238942033974
c3-converted.mp4-00.08.19.510-00.09.54.902_30.jpg,0.613993170543275,0.15066122011434516
c3-converted.mp4-00.08.19.510-00.09.54.902_40.jpg,-0.14634666383100642,0.5585504013629016
c3-converted.mp4-00.08.19.510-00.09.54.902_50.jpg,0.3594961349658635,0.18559168543543544
c3-converted.mp4-00.08.19.510-00.09.54.902_60.jpg,-0.15778773996414944,0.5760602369196123
c3-converted.mp4-00.08.19.510-00.09.54.902_70.jpg,0.8186190066729281,0.20805544177155483
c3-converted.mp4-00.10.09.262-00.10.59.874_0.jpg,0.07866266780671824,0.43931831470893973
d1-converted.mp4-00.05.02.749-00.09.02.120_0.jpg,0.97623433763478,0.10288465520811761
d1-converted.mp4-00.05.02.749-00.09.02.120_10.jpg,1.0801544072150455,0.10390978283458026
d1-converted.mp4-00.05.02.749-00.09.02.120_100.jpg,0.6921190240076639,0.2986765817035141
d1-converted.mp4-00.05.02.749-00.09.02.120_110.jpg,-0.2789368117917177,0.6239998953280202
d1-converted.mp4-00.05.02.749-00.09.02.120_120.jpg,0.11367101202696156,0.48123863045738063
d1-converted.mp4-00.05.02.749-00.09.02.120_130.jpg,0.3719564212518285,0.12936150092400095
d1-converted.mp4-00.05.02.749-00.09.02.120_140.jpg,0.8693961345318341,0.12532213704088704
d1-converted.mp4-00.05.02.749-00.09.02.120_160.jpg,-0.185858662581001,0.6588728812947565
d1-converted.mp4-00.05.02.749-00.09.02.120_170.jpg,0.024206051241541397,0.5599621195714948
d1-converted.mp4-00.05.02.749-00.09.02.120_180.jpg,0.45610386763831434,0.3331870632651883
d1-converted.mp4-00.05.02.749-00.09.02.120_190.jpg,0.258849430770099,0.37462096110533605
d1-converted.mp4-00.05.02.749-00.09.02.120_20.jpg,-0.08516215348156904,0.6573187550531304
d1-converted.mp4-00.05.02.749-00.09.02.120_200.jpg,-0.08481818497476115,0.5677287263224764
d1-converted.mp4-00.05.02.749-00.09.02.120_210.jpg,0.1268378443482828,0.4719519158581659
d1-converted.mp4-00.05.02.749-00.09.02.120_220.jpg,0.7312004934917252,0.08782201071263573
d1-converted.mp4-00.05.02.749-00.09.02.120_230.jpg,0.1720643318764405,0.4018727621852624
d1-converted.mp4-00.05.02.749-00.09.02.120_240.jpg,-0.4488546499767795,0.6589901500057752
