filename,slope,offset
d1-converted.mp4-00.05.02.749-00.09.02.120_250.jpg,-0.7931012157526349,1.0735882089525324
d1-converted.mp4-00.05.02.749-00.09.02.120_260.jpg,0.7825398547736754,0.01286987107299605
d1-converted.mp4-00.05.02.749-00.09.02.120_30.jpg,-0.03530619707550822,0.5540095504158006
d1-converted.mp4-00.05.02.749-00.09.02.120_40.jpg,0.7209417929795467,-0.013214824505158164
d1-converted.mp4-00.05.02.749-00.09.02.120_50.jpg,0.049209631986250016,0.4711235273735275
d1-converted.mp4-00.05.02.749-00.09.02.120_60.jpg,-0.08120510505687979,0.6695804638773393
d1-converted.mp4-00.05.02.749-00.09.02.120_70.jpg,-0.6538395474738761,1.070970993183331
d1-converted.mp4-00.05.02.749-00.09.02.120_80.jpg,0.09606693171411328,0.44752667330792345
d1-converted.mp4-00.05.02.749-00.09.02.120_90.jpg,0.5765108572519847,0.013100311850311831
d3-converted.mp4-00.10.13.789-00.10.48.756_0.jpg,0.03495316819951452,0.6094174643393394
d3-converted.mp4-00.10.13.789-00.10.48.756_10.jpg,0.5124430878606245,0.2933139870639871
d3-converted.mp4-00.10.13.789-00.10.48.756_20.jpg,-0.07161125916345162,0.5885391942423195
d3-converted.mp4-00.10.13.789-00.10.48.756_30.jpg,0.09479001644972435,0.43481310637560644
d3-converted.mp4-00.10.13.789-00.10.48.756_40.jpg,-0.31617928807716744,1.035920549855488
d3-converted.mp4-00.10.13.789-00.10.48.756_50.jpg,0.8251525071723402,0.10999768999769001
d3-converted.mp4-00.11.00.558-00.11.19.164_0.jpg,-0.6220425679398885,1.0988782787068785
d3-converted.mp4-00.11.00.558-00.11.19.164_10.jpg,0.02721186940915545,0.5280239734927236
d3-converted.mp4-00.11.00.558-00.11.19.164_20.jpg,0.5173763775016385,0.018387203309078295
d3-converted.mp4-00.11.00.558-00.11.19.164_30.jpg,0.5765037595104092,0.4752305459327685
d3-converted.mp4-00.12.04.422-00.13.35.453_0.jpg,0.06109727038745857,0.47787438279625777
d3-converted.mp4-00.12.04.422-00.13.35.453_10.jpg,-0.4103698366746386,0.6552609219796721
d3-converted.mp4-00.12.04.422-00.13.35.453_20.jpg,0.059077838879508654,0.5892292171979674
d3-converted.mp4-00.12.04.422-00.13.35.453_30.jpg,-0.830822684988995,1.1665908694790372
d3-converted.mp4-00.12.04.422-00.13.35.453_40.jpg,0.20872269410891534,0.2881477390852391
d5-converted.mp4-00.04.00.521-00.07.04.857_0.jpg,-0.026167973819330947,0.44723207582582586
d5-converted.mp4-00.04.00.521-00.07.04.857_10.jpg,1.4262330072593066,-0.12373920065506458
d5-converted.mp4-00.04.00.521-00.07.04.857_100.jpg,1.109885872796758,-0.454053410413507
d5-converted.mp4-00.04.00.521-00.07.04.857_110.jpg,-0.4013272627051331,0.5821553043428043
d5-converted.mp4-00.04.00.521-00.07.04.857_120.jpg,-0.3414486390999963,0.867478018884269
d5-converted.mp4-00.04.00.521-00.07.04.857_130.jpg,-0.0879891514286086,0.5047492745148996
d5-converted.mp4-00.04.00.521-00.07.04.857_140.jpg,0.939883061870327,-0.18952818351035963
d5-converted.mp4-00.04.00.521-00.07.04.857_150.jpg,0.49007281932647284,0.2160426592457842
d5-converted.mp4-00.04.00.521-00.07.04.857_160.jpg,0.018890001692715798,0.5020199887387388
d5-converted.mp4-00.04.00.521-00.07.04.857_170.jpg,-0.3510693948324428,0.960728895963271
d5-converted.mp4-00.04.00.521-00.07.04.857_180.jpg,0.3056841609555596,0.42473328496765994
d5-converted.mp4-00.04.00.521-00.07.04.857_20.jpg,0.04493655571421734,0.48114189911064925
d5-converted.mp4-00.04.00.521-00.07.04.857_30.jpg,0.1362053437731934,0.4960409447909448
d5-converted.mp4-00.04.00.521-00.07.04.857_40.jpg,-0.05304867859669541,0.546838003869254
d5-converted.mp4-00.04.00.521-00.07.04.857_50.jpg,0.6918374211693629,0.08487139784014786
d5-converted.mp4-00.04.00.521-00.07.04.857_60.jpg,-0.13617637229328253,0.3536147385366136
d5-converted.mp4-00.04.00.521-00.07.04.857_70.jpg,-0.34101970928693276,0.771986223001848
d5-converted.mp4-00.04.00.521-00.07.04.857_80.jpg,-0.7380887043711916,1.1196080779567608
d5-converted.mp4-00.04.00.521-00.07.04.857_90.jpg,0.11641326568257694,0.4389285198660197
d6-converted.mp4-00.02.56.484-00.05.09.707_0.jpg,-0.03836301372835862,0.5737682815026568
d6-converted.mp4-00.02.56.484-00.05.09.707_10.jpg,0.21491049223303932,0.5264448342573342
d6-converted.mp4-00.02.56.484-00.05.09.707_100.jpg,-0.2033935151628263,0.6734336740586743
d6-converted.mp4-00.02.56.484-00.05.09.707_110.jpg,-0.0703323907655851,0.6569462310868562
d6-converted.mp4-00.02.56.484-00.05.09.707_120.jpg,-0.1441972404394115,0.5127470258720258
d6-converted.mp4-00.02.56.484-00.05.09.707_130.jpg,0.5155340707751963,-0.029399362354352865
d6-converted.mp4-00.02.56.484-00.05.09.707_140.jpg,-0.5392798294077735,1.1333871508913065
d6-converted.mp4-00.02.56.484-00.05.09.707_150.jpg,-0.517895042947235,0.9927136030261032
d6-converted.mp4-00.02.56.484-00.05.09.707_160.jpg,-0.2177963011992241,0.8353553072303074
d6-converted.mp4-00.02.56.484-00.05.09.707_170.jpg,-0.07717584494724396,0.5191281906906909
d6-converted.mp4-00.02.56.484-00.05.09.707_180.jpg,-0.6893422414980919,1.0509765105903444
d6-converted.mp4-00.02.56.484-00.05.09.707_20.jpg,0.8040954496330279,0.129358450999076
d6-converted.mp4-00.02.56.484-00.05.09.707_30.jpg,-0.24621835381229992,0.6195584286209287
d6-converted.mp4-00.02.56.484-00.05.09.707_40.jpg,-0.04539244962000689,0.5850274132305382
d6-converted.mp4-00.02.56.484-00.05.09.707_50.jpg,-0.0845823983611044,0.6302673286267039
d6-converted.mp4-00.02.56.484-00.05.09.707_60.jpg,0.1075722442371712,0.44309242535805066
d6-converted.mp4-00.02.56.484-00.05.09.707_70.jpg,0.48241371490327645,0.28818020544583056
d6-converted.mp4-00.02.56.484-00.05.09.707_80.jpg,0.05584871245100875,0.51143503479441
d6-converted.mp4-00.02.56.484-00.05.09.707_90.jpg,-0.31850176216042575,0.8992099070224069
d6-converted.mp4-00.05.52.629-00.06.11.143_0.jpg,-0.1867938879943058,0.6932804920304922
d6-converted.mp4-00.05.52.629-00.06.11.143_10.jpg,-0.6157421171234889,1.0894090272950356
d6-converted.mp4-00.05.52.629-00.06.11.143_20.jpg,-0.21008391963506814,0.42743596962346986
da1-converted.mp4-00.05.02.554-00.05.35.766_0.jpg,0.9742834180679933,0.10201092558235415
da1-converted.mp4-00.05.02.554-00.05.35.766_10.jpg,1.085505503159395,0.0983003169160433
da1-converted.mp4-00.05.02.554-00.05.35.766_20.jpg,-0.0839047695519511,0.657099358974359
da1-converted.mp4-00.05.02.554-00.05.35.766_30.jpg,-0.03893403400188332,0.5548040648821897
da1-converted.mp4-00.05.02.554-00.05.35.766_40.jpg,0.7170989735436344,-0.009973966268022001
da1-converted.mp4-00.05.02.554-00.05.35.766_50.jpg,0.04800536243646916,0.472744372978748
da1-converted.mp4-00.05.50.031-00.06.07.230_0.jpg,0.10069770268100157,0.6499556948775697
da1-converted.mp4-00.05.50.031-00.06.07.230_10.jpg,-0.30105338998867254,0.5878693477130983
da1-converted.mp4-00.05.50.031-00.06.07.230_20.jpg,0.5862185274241645,0.24609947086509576
da1-converted.mp4-00.06.08.479-00.08.51.651_0.jpg,1.0003746413516208,0.033309066715892156
da1-converted.mp4-00.06.08.479-00.08.51.651_10.jpg,-0.20058724213212714,0.638209676022176
da1-converted.mp4-00.06.08.479-00.08.51.651_100.jpg,-0.23360089453513255,0.7537229116135367
da1-converted.mp4-00.06.08.479-00.08.51.651_110.jpg,0.2780803085082835,0.27144048495611006
da1-converted.mp4-00.06.08.479-00.08.51.651_120.jpg,0.18034279662672126,0.4979070837664589
da1-converted.mp4-00.06.08.479-00.08.51.651_130.jpg,0.4477739703731354,0.23158812658812666
da1-converted.mp4-00.06.08.479-00.08.51.651_140.jpg,-0.6416548574429576,0.9049116424116425
da1-converted.mp4-00.06.08.479-00.08.51.651_150.jpg,0.23413627012270036,0.39074086105336103
da1-converted.mp4-00.06.08.479-00.08.51.651_160.jpg,-0.07843350014540001,0.47877046517671523
da1-converted.mp4-00.06.08.479-00.08.51.651_170.jpg,0.9123183585866261,0.019344103719103698
da1-converted.mp4-00.06.08.479-00.08.51.651_20.jpg,0.11138942660341387,0.5578284354065606
da1-converted.mp4-00.06.08.479-00.08.51.651_30.jpg,0.1347219931510118,0.44609097077847093
da1-converted.mp4-00.06.08.479-00.08.51.651_40.jpg,1.3069596401490253,-0.30602317086036807
da1-converted.mp4-00.06.08.479-00.08.51.651_50.jpg,0.6868975668297173,0.11898982516170022
da1-converted.mp4-00.06.08.479-00.08.51.651_60.jpg,-0.14177790485201755,0.5891049823862323
da1-converted.mp4-00.06.08.479-00.08.51.651_70.jpg,0.008354582702181534,0.5288218627281129
da1-converted.mp4-00.06.08.479-00.08.51.651_80.jpg,1.5445947272423355,-0.5102641235460406
da1-converted.mp4-00.06.08.479-00.08.51.651_90.jpg,0.8988515869681575,0.13932920387638387
e1-converted.mp4-00.05.02.178-00.08.52.285_0.jpg,0.9745199425804699,0.10332321943929088
e1-converted.mp4-00.05.02.178-00.08.52.285_10.jpg,1.0829158307239424,0.10113185785536163
e1-converted.mp4-00.05.02.178-00.08.52.285_100.jpg,0.6840508205330753,0.30341804544929557
e1-converted.mp4-00.05.02.178-00.08.52.285_110.jpg,-0.28271531126437194,0.6253860771829522
e1-converted.mp4-00.05.02.178-00.08.52.285_120.jpg,0.11408854856140835,0.47965876934626955
e1-converted.mp4-00.05.02.178-00.08.52.285_130.jpg,0.3744262670410895,0.1282940813409564
e1-converted.mp4-00.05.02.178-00.08.52.285_140.jpg,0.8661821612319951,0.12779488517745305
e1-converted.mp4-00.05.02.178-00.08.52.285_150.jpg,-1.2763580902967677,1.2592222704295464
e1-converted.mp4-00.05.02.178-00.08.52.285_160.jpg,-0.1873781461725095,0.6597569083506585
e1-converted.mp4-00.05.02.178-00.08.52.285_170.jpg,0.02223089075907434,0.561815697909448
e1-converted.mp4-00.05.02.178-00.08.52.285_180.jpg,0.45690172266372664,0.3336743835181336
e1-converted.mp4-00.05.02.178-00.08.52.285_190.jpg,0.2592601855910832,0.3759654907311159
e1-converted.mp4-00.05.02.178-00.08.52.285_20.jpg,-0.08494964170851424,0.6575208802552553
e1-converted.mp4-00.05.02.178-00.08.52.285_200.jpg,-0.08816032187639714,0.5706636744917996
e1-converted.mp4-00.05.02.178-00.08.52.285_210.jpg,0.12658957938185486,0.4710601647320398
e1-converted.mp4-00.05.02.178-00.08.52.285_220.jpg,0.7303710628084324,0.08981572317509816
e1-converted.mp4-00.05.02.178-00.08.52.285_230.jpg,0.16891588071128757,0.4053881525756528
e1-converted.mp4-00.05.02.178-00.08.52.285_240.jpg,-0.4493990316798253,0.660338162681913
e1-converted.mp4-00.05.02.178-00.08.52.285_250.jpg,-0.7952222198571741,1.0756933755538645
e1-converted.mp4-00.05.02.178-00.08.52.285_260.jpg,0.7847554134349543,0.0145378371159621
e1-converted.mp4-00.05.02.178-00.08.52.285_30.jpg,-0.03699229380335844,0.5538612590956343
e1-converted.mp4-00.05.02.178-00.08.52.285_40.jpg,0.7182308714637191,-0.010400849312258228
e1-converted.mp4-00.05.02.178-00.08.52.285_50.jpg,0.045574199540796625,0.47364058168745665
e1-converted.mp4-00.05.02.178-00.08.52.285_60.jpg,-0.08143866726852061,0.6707169669669671
e1-converted.mp4-00.05.02.178-00.08.52.285_70.jpg,-0.6513436814089701,1.0696103372337653
e1-converted.mp4-00.05.02.178-00.08.52.285_80.jpg,0.0961386008619828,0.4479987258893511
e1-converted.mp4-00.05.02.178-00.08.52.285_90.jpg,0.5731673097539486,0.017042908292908273
e1-converted.mp4-00.08.57.511-00.09.02.480_0.jpg,1.1735029938823487,-0.37689075540507966
e11-converted.mp4-00.01.46.321-00.04.23.535_0.jpg,1.1844150011228387,0.08689675499663148
e11-converted.mp4-00.01.46.321-00.04.23.535_10.jpg,-0.15779218876818082,0.6543784289096791
e11-converted.mp4-00.01.46.321-00.04.23.535_100.jpg,0.0113751036245812,0.5007956514206515
e11-converted.mp4-00.01.46.321-00.04.23.535_110.jpg,0.0036269146133445754,0.48418424434049456
e11-converted.mp4-00.01.46.321-00.04.23.535_120.jpg,-0.1999516056927334,0.6879619643682147
e11-converted.mp4-00.01.46.321-00.04.23.535_130.jpg,0.41707738531851274,0.13047649211711712
e11-converted.mp4-00.01.46.321-00.04.23.535_140.jpg,0.05536574594507774,0.382222889957265
e11-converted.mp4-00.01.46.321-00.04.23.535_150.jpg,-0.06450673614034777,0.5665221110533611
e11-converted.mp4-00.01.46.321-00.04.23.535_160.jpg,0.07118824300452667,0.39782204680642186
e11-converted.mp4-00.01.46.321-00.04.23.535_170.jpg,0.3462507432757955,0.4156641256641257
e11-converted.mp4-00.01.46.321-00.04.23.535_180.jpg,1.2318296426729054,-0.22296336360313795
e11-converted.mp4-00.01.46.321-00.04.23.535_190.jpg,-0.1846097964834918,0.5421950616481868
e11-converted.mp4-00.01.46.321-00.04.23.535_20.jpg,0.08893300318143746,0.5135514841764841
e11-converted.mp4-00.01.46.321-00.04.23.535_200.jpg,0.012829428513144569,0.5313807677870179
e11-converted.mp4-00.01.46.321-00.04.23.535_210.jpg,-0.7343583305483101,0.773428097568723
e11-converted.mp4-00.01.46.321-00.04.23.535_30.jpg,0.48152899969183893,0.04241070397320397
e11-converted.mp4-00.01.46.321-00.04.23.535_40.jpg,0.26420123351229813,0.4617770234176484
e11-converted.mp4-00.01.46.321-00.04.23.535_50.jpg,-0.22437684191337645,0.6703487923019175
e11-converted.mp4-00.01.46.321-00.04.23.535_60.jpg,0.2100817494867598,0.3834244881901133
e11-converted.mp4-00.01.46.321-00.04.23.535_70.jpg,-0.10645792733475394,0.58725869499307
e11-converted.mp4-00.01.46.321-00.04.23.535_80.jpg,0.5869210044314429,0.11126979744167247
e11-converted.mp4-00.01.46.321-00.04.23.535_90.jpg,0.6794698544698545,0.15309090941903444
e11-converted.mp4-00.04.43.599-00.05.44.983_0.jpg,0.03122908519568219,0.44519055714368216
e11-converted.mp4-00.04.43.599-00.05.44.983_10.jpg,-0.7802199119787849,0.8140585116366368
e11-converted.mp4-00.04.43.599-00.05.44.983_20.jpg,0.1445882469107937,0.5114458990240243
e11-converted.mp4-00.04.43.599-00.05.44.983_30.jpg,-0.1981510878953471,0.6005488240644493
e11-converted.mp4-00.04.43.599-00.05.44.983_40.jpg,-0.4791622902009125,0.6746158718814971
e11-converted.mp4-00.04.43.599-00.05.44.983_50.jpg,-0.2858630028776169,0.7379375469219221
e11-converted.mp4-00.05.53.243-00.06.02.201_0.jpg,-0.04269804773458245,0.5325762481231233
e12-converted.mp4-00.01.20.478-00.02.38.637_0.jpg,0.10268702338117763,0.4234379331254333
e12-converted.mp4-00.01.20.478-00.02.38.637_10.jpg,-0.31398579203902793,0.56803301498614
e12-converted.mp4-00.01.20.478-00.02.38.637_100.jpg,-0.4712866049765845,0.6944969969969972
e12-converted.mp4-00.01.20.478-00.02.38.637_110.jpg,0.12468245304884139,0.30669924130861637
e12-converted.mp4-00.01.20.478-00.02.38.637_20.jpg,0.7174990451347444,0.2427053375490876
e12-converted.mp4-00.01.20.478-00.02.38.637_30.jpg,0.06136994952235055,0.3930681883806884
e12-converted.mp4-00.01.20.478-00.02.38.637_40.jpg,-0.09543720892885846,0.6696026976495728
e12-converted.mp4-00.01.20.478-00.02.38.637_50.jpg,-0.06290679430032269,0.6062446400727652
e12-converted.mp4-00.01.20.478-00.02.38.637_60.jpg,0.5490044965974947,-0.010010195942009529
e12-converted.mp4-00.01.20.478-00.02.38.637_70.jpg,0.0748694113255699,0.4182813041406793
e12-converted.mp4-00.01.20.478-00.02.38.637_80.jpg,-0.0025952261077524736,0.5248929999711252
e12-converted.mp4-00.01.20.478-00.02.38.637_90.jpg,-0.8234340209809945,0.8984373917186422
e3-converted.mp4-00.10.16.899-00.10.35.648_0.jpg,0.037807618522649605,0.6072857472857476
e3-converted.mp4-00.10.16.899-00.10.35.648_10.jpg,0.5141602719629861,0.2922792323573574
e3-converted.mp4-00.10.16.899-00.10.35.648_20.jpg,-0.07027770302822518,0.5865630414067916
e3-converted.mp4-00.10.16.899-00.10.35.648_30.jpg,0.09354581617107714,0.4352646396396398
e3-converted.mp4-00.10.38.989-00.10.52.594_0.jpg,0.5104609286498639,0.10535768942018944
e3-converted.mp4-00.10.38.989-00.10.52.594_10.jpg,-0.6867058342267119,0.9443172860360367
e3-converted.mp4-00.10.38.989-00.10.52.594_20.jpg,-0.24425990347180343,0.6335986046142298
e3-converted.mp4-00.12.04.506-00.12.22.501_0.jpg,0.062330511417150056,0.47586581774081793
e3-converted.mp4-00.12.04.506-00.12.22.501_10.jpg,-0.4125783966076244,0.6570399846962349
e3-converted.mp4-00.12.04.506-00.12.22.501_20.jpg,0.0568556612658908,0.5902815676253178
e3-converted.mp4-00.12.22.416-00.13.20.606_0.jpg,-0.01103243720675856,0.42142920564795566
e3-converted.mp4-00.12.22.416-00.13.20.606_10.jpg,0.002617415874200895,0.40947526853776856
e5-converted.mp4-00.03.59.817-00.06.58.241_0.jpg,-0.023841954609178376,0.44542478776853806
e5-converted.mp4-00.03.59.817-00.06.58.241_10.jpg,1.4240093938486034,-0.12441142171742388
e5-converted.mp4-00.03.59.817-00.06.58.241_100.jpg,1.1106274007682455,-0.45584947885077576
e5-converted.mp4-00.03.59.817-00.06.58.241_110.jpg,-0.40060574264645277,0.5836659556190809
e5-converted.mp4-00.03.59.817-00.06.58.241_120.jpg,-0.340934313951015,0.8683238226206975
e5-converted.mp4-00.03.59.817-00.06.58.241_130.jpg,-0.09025994036432462,0.506259907744283
e5-converted.mp4-00.03.59.817-00.06.58.241_140.jpg,0.9372467632783158,-0.18650100534674144
e5-converted.mp4-00.03.59.817-00.06.58.241_150.jpg,0.49212143932916375,0.21482951100138606
e5-converted.mp4-00.03.59.817-00.06.58.241_160.jpg,0.01627839096523817,0.5042996361746365
e5-converted.mp4-00.03.59.817-00.06.58.241_170.jpg,-0.34600985681361485,0.95933720980596
e5-converted.mp4-00.03.59.817-00.06.58.241_180.jpg,0.3066137439832637,0.42540661454723966
e5-converted.mp4-00.03.59.817-00.06.58.241_20.jpg,0.04292238681591491,0.48219462852275363
e5-converted.mp4-00.03.59.817-00.06.58.241_30.jpg,0.1342976749031027,0.4957514726264728
e5-converted.mp4-00.03.59.817-00.06.58.241_40.jpg,-0.054057472037639394,0.5472198219854473
e5-converted.mp4-00.03.59.817-00.06.58.241_50.jpg,0.6912648275383142,0.08541751487063988
e5-converted.mp4-00.03.59.817-00.06.58.241_60.jpg,-0.1359823610345532,0.35327487944675456
e5-converted.mp4-00.03.59.817-00.06.58.241_70.jpg,-0.3401954327058717,0.7721695613883118
e5-converted.mp4-00.03.59.817-00.06.58.241_80.jpg,-0.7403002003476975,1.1217811991017141
e5-converted.mp4-00.03.59.817-00.06.58.241_90.jpg,0.11424810871574953,0.43992203742203767
e6-converted.mp4-00.02.56.059-00.05.03.817_0.jpg,-0.0387677463877885,0.5707757817914071
e6-converted.mp4-00.02.56.059-00.05.03.817_10.jpg,0.21422678700862424,0.5266731274543776
e6-converted.mp4-00.02.56.059-00.05.03.817_100.jpg,-0.2003472237292698,0.671449291839917
e6-converted.mp4-00.02.56.059-00.05.03.817_110.jpg,-0.06598997825511396,0.6545234717890968
e6-converted.mp4-00.02.56.059-00.05.03.817_120.jpg,-0.14589277731240174,0.5136798336798338
e6-converted.mp4-00.02.56.059-00.05.03.817_130.jpg,0.5174078204216502,-0.03115351456568633
e6-converted.mp4-00.02.56.059-00.05.03.817_140.jpg,-0.5382866756548322,1.1309838317968655
e6-converted.mp4-00.02.56.059-00.05.03.817_150.jpg,-0.5192197014743992,0.9930446913259416
e6-converted.mp4-00.02.56.059-00.05.03.817_160.jpg,-0.22111771318451948,0.8367955395299148
e6-converted.mp4-00.02.56.059-00.05.03.817_170.jpg,-0.07895471551525851,0.5198161202067453
e6-converted.mp4-00.02.56.059-00.05.03.817_20.jpg,0.8032164853146067,0.12994892729267726
e6-converted.mp4-00.02.56.059-00.05.03.817_30.jpg,-0.24330048090486542,0.6173299621737124
e6-converted.mp4-00.02.56.059-00.05.03.817_40.jpg,-0.04658158238534017,0.586419352044352
e6-converted.mp4-00.02.56.059-00.05.03.817_50.jpg,-0.0842912729655948,0.6292453330734584
e6-converted.mp4-00.02.56.059-00.05.03.817_60.jpg,0.11166742260166056,0.4420820880977132
e6-converted.mp4-00.02.56.059-00.05.03.817_70.jpg,0.4772296646252805,0.2882841916435667
e6-converted.mp4-00.02.56.059-00.05.03.817_80.jpg,0.05424860784986035,0.5117603300415802
e6-converted.mp4-00.02.56.059-00.05.03.817_90.jpg,-0.3157188724777458,0.898376916580042
e6-converted.mp4-00.05.23.942-00.05.33.774_0.jpg,-0.04121892890160091,0.6647939586220837
e6-converted.mp4-00.05.23.942-00.05.33.774_10.jpg,-0.20521014631139922,0.6947480834199589
e6-converted.mp4-00.05.47.028-00.06.12.248_0.jpg,0.021239838280547905,0.4456825876357128
e6-converted.mp4-00.05.47.028-00.06.12.248_10.jpg,-0.0915118989231726,0.5033429162335414
e6-converted.mp4-00.05.47.028-00.06.12.248_20.jpg,-0.5695918276555024,0.9321843598406103
e6-converted.mp4-00.05.47.028-00.06.12.248_30.jpg,0.22572097752160397,0.2269970330907831
e9-converted.mp4-00.01.18.280-00.01.27.092_0.jpg,-0.30353370674351904,0.7284775821494572
e9-converted.mp4-00.01.18.280-00.01.27.092_10.jpg,-0.003647314007439174,0.6010603091071841
e9-converted.mp4-00.01.53.675-00.03.39.513_0.jpg,-0.8941371290626474,0.7153929468631542
e9-converted.mp4-00.01.53.675-00.03.39.513_10.jpg,0.010566343603922173,0.6373580431392931
e9-converted.mp4-00.01.53.675-00.03.39.513_100.jpg,-0.33086992565071904,0.4724861399861401
e9-converted.mp4-00.01.53.675-00.03.39.513_110.jpg,0.7411519798263013,0.24990958506583505
e9-converted.mp4-00.01.53.675-00.03.39.513_120.jpg,0.2601092561165628,0.4507588538057289
e9-converted.mp4-00.01.53.675-00.03.39.513_130.jpg,0.06394900802520825,0.6242075609263112
e9-converted.mp4-00.01.53.675-00.03.39.513_140.jpg,0.11234890342405986,0.2896109811734812
e9-converted.mp4-00.01.53.675-00.03.39.513_20.jpg,0.5982785298547302,0.30861067798567815
e9-converted.mp4-00.01.53.675-00.03.39.513_30.jpg,0.7206773900928392,0.11494326056826061
e9-converted.mp4-00.01.53.675-00.03.39.513_40.jpg,-0.09497160360939048,0.5656985049953799
e9-converted.mp4-00.01.53.675-00.03.39.513_50.jpg,-0.12267056280626211,0.4885078467890968
e9-converted.mp4-00.01.53.675-00.03.39.513_60.jpg,-0.1827235578279419,0.503141927985678
e9-converted.mp4-00.01.53.675-00.03.39.513_70.jpg,0.687919652429047,0.2981630067567568
e9-converted.mp4-00.01.53.675-00.03.39.513_80.jpg,0.00021739460674739786,0.4432812860937861
e9-converted.mp4-00.01.53.675-00.03.39.513_90.jpg,0.0960111046488917,0.2997116467428968
e9-converted.mp4-00.03.41.068-00.05.06.504_0.jpg,0.25790628431547025,0.32652384355509356
e9-converted.mp4-00.03.41.068-00.05.06.504_10.jpg,0.4947704851149527,0.44748778225340735
e9-converted.mp4-00.03.41.068-00.05.06.504_100.jpg,0.21528430027908113,0.44566804183991693
e9-converted.mp4-00.03.41.068-00.05.06.504_110.jpg,-0.25715172374880096,0.6006951482732733
e9-converted.mp4-00.03.41.068-00.05.06.504_20.jpg,0.6195387132756655,0.2599298156329407
e9-converted.mp4-00.03.41.068-00.05.06.504_30.jpg,-0.06528457154761964,0.5086767115673366
e9-converted.mp4-00.03.41.068-00.05.06.504_40.jpg,-0.3491817998342007,0.5637453980422732
e9-converted.mp4-00.03.41.068-00.05.06.504_50.jpg,-0.0219901670580168,0.3662108923827674
e9-converted.mp4-00.03.41.068-00.05.06.504_60.jpg,-0.07375422636382988,0.5540745914183415
e9-converted.mp4-00.03.41.068-00.05.06.504_70.jpg,0.16547435101714858,0.3418883186070687
e9-converted.mp4-00.03.41.068-00.05.06.504_80.jpg,-0.2038290096745214,0.9048271829521831
e9-converted.mp4-00.03.41.068-00.05.06.504_90.jpg,-0.02369199736109992,0.5251937153499655
