filename,source_clip,t_in_clip_s,t_in_source_s,source_video_url
01_01m32s-01m55s_aerial_recon_f000.jpg,01_01m32s-01m55s_aerial_recon.mp4,0.0,92.0,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f001.jpg,01_01m32s-01m55s_aerial_recon.mp4,0.5,92.5,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f002.jpg,01_01m32s-01m55s_aerial_recon.mp4,1.0,93.0,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f003.jpg,01_01m32s-01m55s_aerial_recon.mp4,1.5,93.5,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f004.jpg,01_01m32s-01m55s_aerial_recon.mp4,2.0,94.0,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f005.jpg,01_01m32s-01m55s_aerial_recon.mp4,2.5,94.5,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f006.jpg,01_01m32s-01m55s_aerial_recon.mp4,3.0,95.0,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f007.jpg,01_01m32s-01m55s_aerial_recon.mp4,3.5,95.5,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f008.jpg,01_01m32s-01m55s_aerial_recon.mp4,4.0,96.0,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f009.jpg,01_01m32s-01m55s_aerial_recon.mp4,4.5,96.5,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f010.jpg,01_01m32s-01m55s_aerial_recon.mp4,5.0,97.0,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f011.jpg,01_01m32s-01m55s_aerial_recon.mp4,5.5,97.5,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f012.jpg,01_01m32s-01m55s_aerial_recon.mp4,6.0,98.0,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f013.jpg,01_01m32s-01m55s_aerial_recon.mp4,6.5,98.5,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f014.jpg,01_01m32s-01m55s_aerial_recon.mp4,7.0,99.0,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f015.jpg,01_01m32s-01m55s_aerial_recon.mp4,7.5,99.5,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f016.jpg,01_01m32s-01m55s_aerial_recon.mp4,8.0,100.0,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f017.jpg,01_01m32s-01m55s_aerial_recon.mp4,8.5,100.5,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f018.jpg,01_01m32s-01m55s_aerial_recon.mp4,9.0,101.0,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f019.jpg,01_01m32s-01m55s_aerial_recon.mp4,9.5,101.5,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f020.jpg,01_01m32s-01m55s_aerial_recon.mp4,10.0,102.0,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f021.jpg,01_01m32s-01m55s_aerial_recon.mp4,10.5,102.5,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f022.jpg,01_01m32s-01m55s_aerial_recon.mp4,11.0,103.0,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f023.jpg,01_01m32s-01m55s_aerial_recon.mp4,11.5,103.5,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f024.jpg,01_01m32s-01m55s_aerial_recon.mp4,12.0,104.0,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f025.jpg,01_01m32s-01m55s_aerial_recon.mp4,12.5,104.5,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f026.jpg,01_01m32s-01m55s_aerial_recon.mp4,13.0,105.0,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f027.jpg,01_01m32s-01m55s_aerial_recon.mp4,13.5,105.5,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f028.jpg,01_01m32s-01m55s_aerial_recon.mp4,14.0,106.0,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f029.jpg,01_01m32s-01m55s_aerial_recon.mp4,14.5,106.5,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f030.jpg,01_01m32s-01m55s_aerial_recon.mp4,15.0,107.0,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f031.jpg,01_01m32s-01m55s_aerial_recon.mp4,15.5,107.5,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f032.jpg,01_01m32s-01m55s_aerial_recon.mp4,16.0,108.0,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f033.jpg,01_01m32s-01m55s_aerial_recon.mp4,16.5,108.5,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f034.jpg,01_01m32s-01m55s_aerial_recon.mp4,17.0,109.0,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f035.jpg,01_01m32s-01m55s_aerial_recon.mp4,17.5,109.5,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f036.jpg,01_01m32s-01m55s_aerial_recon.mp4,18.0,110.0,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f037.jpg,01_01m32s-01m55s_aerial_recon.mp4,18.5,110.5,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f038.jpg,01_01m32s-01m55s_aerial_recon.mp4,19.0,111.0,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f039.jpg,01_01m32s-01m55s_aerial_recon.mp4,19.5,111.5,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f040.jpg,01_01m32s-01m55s_aerial_recon.mp4,20.0,112.0,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f041.jpg,01_01m32s-01m55s_aerial_recon.mp4,20.5,112.5,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f042.jpg,01_01m32s-01m55s_aerial_recon.mp4,21.0,113.0,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f043.jpg,01_01m32s-01m55s_aerial_recon.mp4,21.5,113.5,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f044.jpg,01_01m32s-01m55s_aerial_recon.mp4,22.0,114.0,https://www.youtube.com/watch?v=zNxvegKr7AM
01_01m32s-01m55s_aerial_recon_f045.jpg,01_01m32s-01m55s_aerial_recon.mp4,22.5,114.5,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f000.jpg,04_10m34s-11m00s_fpv_treeline.mp4,0.0,634.0,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f001.jpg,04_10m34s-11m00s_fpv_treeline.mp4,0.5,634.5,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f002.jpg,04_10m34s-11m00s_fpv_treeline.mp4,1.0,635.0,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f003.jpg,04_10m34s-11m00s_fpv_treeline.mp4,1.5,635.5,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f004.jpg,04_10m34s-11m00s_fpv_treeline.mp4,2.0,636.0,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f005.jpg,04_10m34s-11m00s_fpv_treeline.mp4,2.5,636.5,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f006.jpg,04_10m34s-11m00s_fpv_treeline.mp4,3.0,637.0,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f007.jpg,04_10m34s-11m00s_fpv_treeline.mp4,3.5,637.5,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f008.jpg,04_10m34s-11m00s_fpv_treeline.mp4,4.0,638.0,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f009.jpg,04_10m34s-11m00s_fpv_treeline.mp4,4.5,638.5,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f010.jpg,04_10m34s-11m00s_fpv_treeline.mp4,5.0,639.0,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f011.jpg,04_10m34s-11m00s_fpv_treeline.mp4,5.5,639.5,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f012.jpg,04_10m34s-11m00s_fpv_treeline.mp4,6.0,640.0,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f013.jpg,04_10m34s-11m00s_fpv_treeline.mp4,6.5,640.5,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f014.jpg,04_10m34s-11m00s_fpv_treeline.mp4,7.0,641.0,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f015.jpg,04_10m34s-11m00s_fpv_treeline.mp4,7.5,641.5,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f016.jpg,04_10m34s-11m00s_fpv_treeline.mp4,8.0,642.0,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f017.jpg,04_10m34s-11m00s_fpv_treeline.mp4,8.5,642.5,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f018.jpg,04_10m34s-11m00s_fpv_treeline.mp4,9.0,643.0,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f019.jpg,04_10m34s-11m00s_fpv_treeline.mp4,9.5,643.5,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f020.jpg,04_10m34s-11m00s_fpv_treeline.mp4,10.0,644.0,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f021.jpg,04_10m34s-11m00s_fpv_treeline.mp4,10.5,644.5,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f022.jpg,04_10m34s-11m00s_fpv_treeline.mp4,11.0,645.0,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f023.jpg,04_10m34s-11m00s_fpv_treeline.mp4,11.5,645.5,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f024.jpg,04_10m34s-11m00s_fpv_treeline.mp4,12.0,646.0,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f025.jpg,04_10m34s-11m00s_fpv_treeline.mp4,12.5,646.5,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f026.jpg,04_10m34s-11m00s_fpv_treeline.mp4,13.0,647.0,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f027.jpg,04_10m34s-11m00s_fpv_treeline.mp4,13.5,647.5,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f028.jpg,04_10m34s-11m00s_fpv_treeline.mp4,14.0,648.0,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f029.jpg,04_10m34s-11m00s_fpv_treeline.mp4,14.5,648.5,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f030.jpg,04_10m34s-11m00s_fpv_treeline.mp4,15.0,649.0,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f031.jpg,04_10m34s-11m00s_fpv_treeline.mp4,15.5,649.5,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f032.jpg,04_10m34s-11m00s_fpv_treeline.mp4,16.0,650.0,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f033.jpg,04_10m34s-11m00s_fpv_treeline.mp4,16.5,650.5,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f034.jpg,04_10m34s-11m00s_fpv_treeline.mp4,17.0,651.0,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f035.jpg,04_10m34s-11m00s_fpv_treeline.mp4,17.5,651.5,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f036.jpg,04_10m34s-11m00s_fpv_treeline.mp4,18.0,652.0,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f037.jpg,04_10m34s-11m00s_fpv_treeline.mp4,18.5,652.5,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f038.jpg,04_10m34s-11m00s_fpv_treeline.mp4,19.0,653.0,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f039.jpg,04_10m34s-11m00s_fpv_treeline.mp4,19.5,653.5,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f040.jpg,04_10m34s-11m00s_fpv_treeline.mp4,20.0,654.0,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f041.jpg,04_10m34s-11m00s_fpv_treeline.mp4,20.5,654.5,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f042.jpg,04_10m34s-11m00s_fpv_treeline.mp4,21.0,655.0,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f043.jpg,04_10m34s-11m00s_fpv_treeline.mp4,21.5,655.5,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f044.jpg,04_10m34s-11m00s_fpv_treeline.mp4,22.0,656.0,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f045.jpg,04_10m34s-11m00s_fpv_treeline.mp4,22.5,656.5,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f046.jpg,04_10m34s-11m00s_fpv_treeline.mp4,23.0,657.0,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f047.jpg,04_10m34s-11m00s_fpv_treeline.mp4,23.5,657.5,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f048.jpg,04_10m34s-11m00s_fpv_treeline.mp4,24.0,658.0,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f049.jpg,04_10m34s-11m00s_fpv_treeline.mp4,24.5,658.5,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f050.jpg,04_10m34s-11m00s_fpv_treeline.mp4,25.0,659.0,https://www.youtube.com/watch?v=zNxvegKr7AM
04_10m34s-11m00s_fpv_treeline_f051.jpg,04_10m34s-11m00s_fpv_treeline.mp4,25.5,659.5,https://www.youtube.com/watch?v=zNxvegKr7AM
05_11m00s-11m04s_fpv_road_approach_f000.jpg,05_11m00s-11m04s_fpv_road_approach.mp4,0.0,660.0,https://www.youtube.com/watch?v=zNxvegKr7AM
05_11m00s-11m04s_fpv_road_approach_f001.jpg,05_11m00s-11m04s_fpv_road_approach.mp4,0.5,660.5,https://www.youtube.com/watch?v=zNxvegKr7AM
05_11m00s-11m04s_fpv_road_approach_f002.jpg,05_11m00s-11m04s_fpv_road_approach.mp4,1.0,661.0,https://www.youtube.com/watch?v=zNxvegKr7AM
05_11m00s-11m04s_fpv_road_approach_f003.jpg,05_11m00s-11m04s_fpv_road_approach.mp4,1.5,661.5,https://www.youtube.com/watch?v=zNxvegKr7AM
05_11m00s-11m04s_fpv_road_approach_f004.jpg,05_11m00s-11m04s_fpv_road_approach.mp4,2.0,662.0,https://www.youtube.com/watch?v=zNxvegKr7AM
05_11m00s-11m04s_fpv_road_approach_f005.jpg,05_11m00s-11m04s_fpv_road_approach.mp4,2.5,662.5,https://www.youtube.com/watch?v=zNxvegKr7AM
05_11m00s-11m04s_fpv_road_approach_f006.jpg,05_11m00s-11m04s_fpv_road_approach.mp4,3.0,663.0,https://www.youtube.com/watch?v=zNxvegKr7AM
05_11m00s-11m04s_fpv_road_approach_f007.jpg,05_11m00s-11m04s_fpv_road_approach.mp4,3.5,663.5,https://www.youtube.com/watch?v=zNxvegKr7AM
07_06m18s-06m25s_ground_pov_f000.jpg,07_06m18s-06m25s_ground_pov.mp4,0.0,378.0,https://www.youtube.com/watch?v=zNxvegKr7AM
07_06m18s-06m25s_ground_pov_f001.jpg,07_06m18s-06m25s_ground_pov.mp4,0.5,378.5,https://www.youtube.com/watch?v=zNxvegKr7AM
07_06m18s-06m25s_ground_pov_f002.jpg,07_06m18s-06m25s_ground_pov.mp4,1.0,379.0,https://www.youtube.com/watch?v=zNxvegKr7AM
07_06m18s-06m25s_ground_pov_f003.jpg,07_06m18s-06m25s_ground_pov.mp4,1.5,379.5,https://www.youtube.com/watch?v=zNxvegKr7AM
07_06m18s-06m25s_ground_pov_f004.jpg,07_06m18s-06m25s_ground_pov.mp4,2.0,380.0,https://www.youtube.com/watch?v=zNxvegKr7AM
07_06m18s-06m25s_ground_pov_f005.jpg,07_06m18s-06m25s_ground_pov.mp4,2.5,380.5,https://www.youtube.com/watch?v=zNxvegKr7AM
07_06m18s-06m25s_ground_pov_f006.jpg,07_06m18s-06m25s_ground_pov.mp4,3.0,381.0,https://www.youtube.com/watch?v=zNxvegKr7AM
07_06m18s-06m25s_ground_pov_f007.jpg,07_06m18s-06m25s_ground_pov.mp4,3.5,381.5,https://www.youtube.com/watch?v=zNxvegKr7AM
07_06m18s-06m25s_ground_pov_f008.jpg,07_06m18s-06m25s_ground_pov.mp4,4.0,382.0,https://www.youtube.com/watch?v=zNxvegKr7AM
07_06m18s-06m25s_ground_pov_f009.jpg,07_06m18s-06m25s_ground_pov.mp4,4.5,382.5,https://www.youtube.com/watch?v=zNxvegKr7AM
07_06m18s-06m25s_ground_pov_f010.jpg,07_06m18s-06m25s_ground_pov.mp4,5.0,383.0,https://www.youtube.com/watch?v=zNxvegKr7AM
07_06m18s-06m25s_ground_pov_f011.jpg,07_06m18s-06m25s_ground_pov.mp4,5.5,383.5,https://www.youtube.com/watch?v=zNxvegKr7AM
07_06m18s-06m25s_ground_pov_f012.jpg,07_06m18s-06m25s_ground_pov.mp4,6.0,384.0,https://www.youtube.com/watch?v=zNxvegKr7AM
07_06m18s-06m25s_ground_pov_f013.jpg,07_06m18s-06m25s_ground_pov.mp4,6.5,384.5,https://www.youtube.com/watch?v=zNxvegKr7AM
